"state","zip","msa","name"
"ID",83835,17660,"Idaho"
"ID",83836,99012,"Idaho"
"ID",83837,99012,"Idaho"
"ID",83839,99012,"Idaho"
"ID",83840,99012,"Idaho"
"ID",83841,99012,"Idaho"
"ID",83842,17660,"Idaho"
"ID",83843,99012,"Idaho"
"ID",83844,99012,"Idaho"
"ID",83845,99012,"Idaho"
"ID",83846,99012,"Idaho"
"ID",83847,99012,"Idaho"
"ID",83848,99012,"Idaho"
"ID",83849,99012,"Idaho"
"ID",83850,99012,"Idaho"
"ID",83851,99012,"Idaho"
"ID",83852,99012,"Idaho"
"ID",83853,99012,"Idaho"
"ID",83854,17660,"Idaho"
"ID",83824,99012,"Idaho"
"ID",83825,99012,"Idaho"
"ID",83241,99012,"Idaho"
"ID",83243,99012,"Idaho"
"ID",83244,99012,"Idaho"
"ID",83245,38540,"Idaho"
"ID",83246,38540,"Idaho"
"ID",83250,38540,"Idaho"
"ID",83251,99012,"Idaho"
"ID",83816,17660,"Idaho"
"ID",83821,99012,"Idaho"
"ID",83822,99012,"Idaho"
"ID",83823,99012,"Idaho"
"ID",83220,99012,"Idaho"
"ID",83221,99012,"Idaho"
"ID",83826,99012,"Idaho"
"ID",83827,99012,"Idaho"
"ID",83830,99012,"Idaho"
"ID",83832,99012,"Idaho"
"ID",83229,99012,"Idaho"
"ID",83230,99012,"Idaho"
"ID",83232,30860,"Idaho"
"ID",83233,99012,"Idaho"
"ID",83234,38540,"Idaho"
"ID",83235,99012,"Idaho"
"ID",83218,99012,"Idaho"
"ID",83237,30860,"Idaho"
"ID",83256,99012,"Idaho"
"ID",83223,99012,"Idaho"
"ID",83226,99012,"Idaho"
"ID",83227,99012,"Idaho"
"ID",83228,30860,"Idaho"
"ID",83866,99012,"Idaho"
"ID",83253,99012,"Idaho"
"ID",83236,99012,"Idaho"
"ID",83255,99012,"Idaho"
"ID",83261,99012,"Idaho"
"ID",83262,99012,"Idaho"
"ID",83263,30860,"Idaho"
"ID",83252,99012,"Idaho"
"ID",83254,99012,"Idaho"
"IL",60010,16980,"Illinois"
"IL",60011,16980,"Illinois"
"IL",60012,16980,"Illinois"
"IL",60014,16980,"Illinois"
"IL",60006,16980,"Illinois"
"IL",60007,16980,"Illinois"
"IL",60013,16980,"Illinois"
"IL",60009,16980,"Illinois"
"IL",60022,16980,"Illinois"
"IL",60025,16980,"Illinois"
"IL",60008,16980,"Illinois"
"IL",60029,16980,"Illinois"
"IL",60030,16980,"Illinois"
"IL",60031,16980,"Illinois"
"IL",60026,16980,"Illinois"
"IL",60034,16980,"Illinois"
"IL",60140,16980,"Illinois"
"IL",60141,16980,"Illinois"
"IL",60142,16980,"Illinois"
"IL",60143,16980,"Illinois"
"IL",60144,16980,"Illinois"
"IL",60145,16980,"Illinois"
"IL",60146,16980,"Illinois"
"IL",60147,16980,"Illinois"
"IL",60148,16980,"Illinois"
"IL",60150,16980,"Illinois"
"IL",60151,16980,"Illinois"
"IL",60033,16980,"Illinois"
"IL",60015,16980,"Illinois"
"IL",60016,16980,"Illinois"
"IL",60017,16980,"Illinois"
"IL",60018,16980,"Illinois"
"IL",60019,16980,"Illinois"
"IL",60020,16980,"Illinois"
"IL",60021,16980,"Illinois"
"IL",60075,16980,"Illinois"
"IL",60076,16980,"Illinois"
"IL",60077,16980,"Illinois"
"IL",60078,16980,"Illinois"
"IL",60079,16980,"Illinois"
"IL",60080,16980,"Illinois"
"IL",60081,16980,"Illinois"
"IL",60082,16980,"Illinois"
"IL",60083,16980,"Illinois"
"IL",60084,16980,"Illinois"
"IL",60085,16980,"Illinois"
"IL",60086,16980,"Illinois"
"IL",60087,16980,"Illinois"
"IL",60088,16980,"Illinois"
"IL",60089,16980,"Illinois"
"IL",60090,16980,"Illinois"
"IL",60091,16980,"Illinois"
"IL",60092,16980,"Illinois"
"IL",60093,16980,"Illinois"
"IL",60094,16980,"Illinois"
"IL",60095,16980,"Illinois"
"IL",60096,16980,"Illinois"
"IL",60097,16980,"Illinois"
"IL",60098,16980,"Illinois"
"IL",60099,16980,"Illinois"
"IL",60101,16980,"Illinois"
"IL",60102,16980,"Illinois"
"IL",60103,16980,"Illinois"
"IL",60104,16980,"Illinois"
"IL",60105,16980,"Illinois"
"IL",60106,16980,"Illinois"
"IL",60107,16980,"Illinois"
"IL",60152,16980,"Illinois"
"IL",60109,16980,"Illinois"
"IL",60110,16980,"Illinois"
"IL",60111,16980,"Illinois"
"IL",60112,16980,"Illinois"
"IL",60113,99013,"Illinois"
"IL",60115,16980,"Illinois"
"IL",60116,16980,"Illinois"
"IL",60117,16980,"Illinois"
"IL",60118,16980,"Illinois"
"IL",60119,16980,"Illinois"
"IL",60120,16980,"Illinois"
"IL",60121,16980,"Illinois"
"IL",60122,16980,"Illinois"
"IL",60123,16980,"Illinois"
"IL",60124,16980,"Illinois"
"IL",60125,16980,"Illinois"
"IL",60126,16980,"Illinois"
"IL",60128,16980,"Illinois"
"IL",60129,16980,"Illinois"
"IL",60130,16980,"Illinois"
"IL",60131,16980,"Illinois"
"IL",60132,16980,"Illinois"
"IL",60133,16980,"Illinois"
"IL",60134,16980,"Illinois"
"IL",60135,16980,"Illinois"
"IL",60136,16980,"Illinois"
"IL",60137,16980,"Illinois"
"IL",60138,16980,"Illinois"
"IL",60139,16980,"Illinois"
"IL",60001,16980,"Illinois"
"IL",60002,16980,"Illinois"
"IL",60004,16980,"Illinois"
"IL",60005,16980,"Illinois"
"IL",60628,16980,"Illinois"
"IL",60629,16980,"Illinois"
"IL",60630,16980,"Illinois"
"IL",60631,16980,"Illinois"
"IL",60632,16980,"Illinois"
"IL",60633,16980,"Illinois"
"IL",60634,16980,"Illinois"
"IL",60636,16980,"Illinois"
"IL",60637,16980,"Illinois"
"IL",60638,16980,"Illinois"
"IL",60639,16980,"Illinois"
"IL",60640,16980,"Illinois"
"IL",60641,16980,"Illinois"
"IL",60642,16980,"Illinois"
"IL",60643,16980,"Illinois"
"IL",60644,16980,"Illinois"
"IL",60645,16980,"Illinois"
"IL",60646,16980,"Illinois"
"IL",60647,16980,"Illinois"
"IL",60649,16980,"Illinois"
"IL",60651,16980,"Illinois"
"IL",60652,16980,"Illinois"
"IL",60653,16980,"Illinois"
"IL",60035,16980,"Illinois"
"IL",60037,16980,"Illinois"
"IL",60038,16980,"Illinois"
"IL",60039,16980,"Illinois"
"IL",60040,16980,"Illinois"
"IL",60041,16980,"Illinois"
"IL",60042,16980,"Illinois"
"IL",60043,16980,"Illinois"
"IL",60044,16980,"Illinois"
"IL",60045,16980,"Illinois"
"IL",60046,16980,"Illinois"
"IL",60047,16980,"Illinois"
"IL",60048,16980,"Illinois"
"IL",60049,16980,"Illinois"
"IL",60050,16980,"Illinois"
"IL",60051,16980,"Illinois"
"IL",60053,16980,"Illinois"
"IL",60055,16980,"Illinois"
"IL",60056,16980,"Illinois"
"IL",60060,16980,"Illinois"
"IL",60061,16980,"Illinois"
"IL",60062,16980,"Illinois"
"IL",60064,16980,"Illinois"
"IL",60065,16980,"Illinois"
"IL",60067,16980,"Illinois"
"IL",60068,16980,"Illinois"
"IL",60069,16980,"Illinois"
"IL",60070,16980,"Illinois"
"IL",60071,16980,"Illinois"
"IL",60072,16980,"Illinois"
"IL",60073,16980,"Illinois"
"IL",60074,16980,"Illinois"
"IL",60689,16980,"Illinois"
"IL",60690,16980,"Illinois"
"IL",60691,16980,"Illinois"
"IL",60693,16980,"Illinois"
"IL",60694,16980,"Illinois"
"IL",60695,16980,"Illinois"
"IL",60696,16980,"Illinois"
"IL",60697,16980,"Illinois"
"IL",60699,16980,"Illinois"
"IL",60701,16980,"Illinois"
"IL",60706,16980,"Illinois"
"IL",60707,16980,"Illinois"
"IL",60712,16980,"Illinois"
"IL",60714,16980,"Illinois"
"IL",60803,16980,"Illinois"
"IL",60804,16980,"Illinois"
"IL",60805,16980,"Illinois"
"IL",60827,16980,"Illinois"
"IL",60901,28100,"Illinois"
"IL",60902,28100,"Illinois"
"IL",60910,28100,"Illinois"
"IL",60911,99013,"Illinois"
"IL",60912,99013,"Illinois"
"IL",60913,28100,"Illinois"
"IL",60914,28100,"Illinois"
"IL",60915,28100,"Illinois"
"IL",60917,28100,"Illinois"
"IL",60918,99013,"Illinois"
"IL",60919,16580,"Illinois"
"IL",60920,99013,"Illinois"
"IL",60921,99013,"Illinois"
"IL",60922,99013,"Illinois"
"IL",60924,99013,"Illinois"
"IL",60108,16980,"Illinois"
"IL",60927,99013,"Illinois"
"IL",60928,99013,"Illinois"
"IL",60929,99013,"Illinois"
"IL",60930,99013,"Illinois"
"IL",60931,99013,"Illinois"
"IL",60932,19180,"Illinois"
"IL",60933,16580,"Illinois"
"IL",60934,99013,"Illinois"
"IL",60935,28100,"Illinois"
"IL",60936,16580,"Illinois"
"IL",60938,99013,"Illinois"
"IL",60939,99013,"Illinois"
"IL",60940,28100,"Illinois"
"IL",60941,28100,"Illinois"
"IL",60942,19180,"Illinois"
"IL",60944,28100,"Illinois"
"IL",60945,99013,"Illinois"
"IL",60946,16580,"Illinois"
"IL",60948,99013,"Illinois"
"IL",60949,16580,"Illinois"
"IL",60950,28100,"Illinois"
"IL",60951,99013,"Illinois"
"IL",60952,16580,"Illinois"
"IL",60953,99013,"Illinois"
"IL",60954,28100,"Illinois"
"IL",60955,99013,"Illinois"
"IL",60956,99013,"Illinois"
"IL",60957,16580,"Illinois"
"IL",60958,28100,"Illinois"
"IL",60959,16580,"Illinois"
"IL",60960,19180,"Illinois"
"IL",60961,28100,"Illinois"
"IL",60962,16580,"Illinois"
"IL",60963,19180,"Illinois"
"IL",60964,28100,"Illinois"
"IL",60966,99013,"Illinois"
"IL",60967,99013,"Illinois"
"IL",60968,99013,"Illinois"
"IL",60969,28100,"Illinois"
"IL",60970,99013,"Illinois"
"IL",60973,99013,"Illinois"
"IL",60153,16980,"Illinois"
"IL",60154,16980,"Illinois"
"IL",60155,16980,"Illinois"
"IL",60156,16980,"Illinois"
"IL",60157,16980,"Illinois"
"IL",60159,16980,"Illinois"
"IL",60160,16980,"Illinois"
"IL",60161,16980,"Illinois"
"IL",60162,16980,"Illinois"
"IL",60163,16980,"Illinois"
"IL",60164,16980,"Illinois"
"IL",60165,16980,"Illinois"
"IL",60168,16980,"Illinois"
"IL",60169,16980,"Illinois"
"IL",60654,16980,"Illinois"
"IL",60655,16980,"Illinois"
"IL",60656,16980,"Illinois"
"IL",60657,16980,"Illinois"
"IL",60659,16980,"Illinois"
"IL",60660,16980,"Illinois"
"IL",60661,16980,"Illinois"
"IL",60663,16980,"Illinois"
"IL",60664,16980,"Illinois"
"IL",60665,16980,"Illinois"
"IL",60666,16980,"Illinois"
"IL",60667,16980,"Illinois"
"IL",60668,16980,"Illinois"
"IL",60669,16980,"Illinois"
"IL",60670,16980,"Illinois"
"IL",60671,16980,"Illinois"
"IL",60672,16980,"Illinois"
"IL",60673,16980,"Illinois"
"IL",60674,16980,"Illinois"
"IL",60675,16980,"Illinois"
"IL",60677,16980,"Illinois"
"IL",60678,16980,"Illinois"
"IL",60679,16980,"Illinois"
"IL",60680,16980,"Illinois"
"IL",60681,16980,"Illinois"
"IL",60682,16980,"Illinois"
"IL",60683,16980,"Illinois"
"IL",60684,16980,"Illinois"
"IL",60685,16980,"Illinois"
"IL",60686,16980,"Illinois"
"IL",60687,16980,"Illinois"
"IL",60688,16980,"Illinois"
"IL",60204,16980,"Illinois"
"IL",60208,16980,"Illinois"
"IL",60209,16980,"Illinois"
"IL",60290,16980,"Illinois"
"IL",60296,16980,"Illinois"
"IL",60297,16980,"Illinois"
"IL",60301,16980,"Illinois"
"IL",60302,16980,"Illinois"
"IL",60303,16980,"Illinois"
"IL",60304,16980,"Illinois"
"IL",60305,16980,"Illinois"
"IL",60398,16980,"Illinois"
"IL",60399,16980,"Illinois"
"IL",60401,16980,"Illinois"
"IL",60402,16980,"Illinois"
"IL",60403,16980,"Illinois"
"IL",60404,16980,"Illinois"
"IL",60406,16980,"Illinois"
"IL",60407,16980,"Illinois"
"IL",60408,16980,"Illinois"
"IL",60409,16980,"Illinois"
"IL",60410,16980,"Illinois"
"IL",60411,16980,"Illinois"
"IL",60412,16980,"Illinois"
"IL",60415,16980,"Illinois"
"IL",60416,16980,"Illinois"
"IL",60417,16980,"Illinois"
"IL",60419,16980,"Illinois"
"IL",60420,99013,"Illinois"
"IL",60421,16980,"Illinois"
"IL",60422,16980,"Illinois"
"IL",60423,16980,"Illinois"
"IL",60424,16980,"Illinois"
"IL",60425,16980,"Illinois"
"IL",60426,16980,"Illinois"
"IL",60428,16980,"Illinois"
"IL",60429,16980,"Illinois"
"IL",60430,16980,"Illinois"
"IL",60431,16980,"Illinois"
"IL",60432,16980,"Illinois"
"IL",60433,16980,"Illinois"
"IL",60434,16980,"Illinois"
"IL",60435,16980,"Illinois"
"IL",60436,16980,"Illinois"
"IL",60437,16980,"Illinois"
"IL",60438,16980,"Illinois"
"IL",60439,16980,"Illinois"
"IL",60440,16980,"Illinois"
"IL",60441,16980,"Illinois"
"IL",60442,16980,"Illinois"
"IL",60443,16980,"Illinois"
"IL",60444,16980,"Illinois"
"IL",60445,16980,"Illinois"
"IL",60446,16980,"Illinois"
"IL",60447,16980,"Illinois"
"IL",60448,16980,"Illinois"
"IL",60449,16980,"Illinois"
"IL",60450,16980,"Illinois"
"IL",60451,16980,"Illinois"
"IL",60452,16980,"Illinois"
"IL",60453,16980,"Illinois"
"IL",60454,16980,"Illinois"
"IL",60455,16980,"Illinois"
"IL",60456,16980,"Illinois"
"IL",60457,16980,"Illinois"
"IL",60458,16980,"Illinois"
"IL",60459,16980,"Illinois"
"IL",60460,99013,"Illinois"
"IL",60461,16980,"Illinois"
"IL",60462,16980,"Illinois"
"IL",60463,16980,"Illinois"
"IL",60464,16980,"Illinois"
"IL",60465,16980,"Illinois"
"IL",60466,16980,"Illinois"
"IL",60467,16980,"Illinois"
"IL",60468,16980,"Illinois"
"IL",60469,16980,"Illinois"
"IL",60470,99013,"Illinois"
"IL",60471,16980,"Illinois"
"IL",60472,16980,"Illinois"
"IL",60473,16980,"Illinois"
"IL",60474,16980,"Illinois"
"IL",60475,16980,"Illinois"
"IL",60476,16980,"Illinois"
"IL",60477,16980,"Illinois"
"IL",60478,16980,"Illinois"
"IL",60479,16980,"Illinois"
"IL",60480,16980,"Illinois"
"IL",60481,16980,"Illinois"
"IL",60482,16980,"Illinois"
"IL",60483,16980,"Illinois"
"IL",60484,16980,"Illinois"
"IL",60487,16980,"Illinois"
"IL",60490,16980,"Illinois"
"IL",60491,16980,"Illinois"
"IL",60499,16980,"Illinois"
"IL",60501,16980,"Illinois"
"IL",60502,16980,"Illinois"
"IL",60503,16980,"Illinois"
"IL",60504,16980,"Illinois"
"IL",60505,16980,"Illinois"
"IL",60506,16980,"Illinois"
"IL",60507,16980,"Illinois"
"IL",60510,16980,"Illinois"
"IL",60511,16980,"Illinois"
"IL",60512,16980,"Illinois"
"IL",60513,16980,"Illinois"
"IL",60514,16980,"Illinois"
"IL",60515,16980,"Illinois"
"IL",60516,16980,"Illinois"
"IL",60517,16980,"Illinois"
"IL",60518,99013,"Illinois"
"IL",60519,16980,"Illinois"
"IL",60520,16980,"Illinois"
"IL",60521,16980,"Illinois"
"IL",60522,16980,"Illinois"
"IL",60523,16980,"Illinois"
"IL",60525,16980,"Illinois"
"IL",60526,16980,"Illinois"
"IL",60527,16980,"Illinois"
"IL",60530,99013,"Illinois"
"IL",60531,99013,"Illinois"
"IL",60532,16980,"Illinois"
"IL",60534,16980,"Illinois"
"IL",60536,16980,"Illinois"
"IL",60537,16980,"Illinois"
"IL",60538,16980,"Illinois"
"IL",60539,16980,"Illinois"
"IL",60540,16980,"Illinois"
"IL",60541,16980,"Illinois"
"IL",60542,16980,"Illinois"
"IL",60543,16980,"Illinois"
"IL",60544,16980,"Illinois"
"IL",60545,16980,"Illinois"
"IL",60546,16980,"Illinois"
"IL",60548,16980,"Illinois"
"IL",60549,99013,"Illinois"
"IL",60550,16980,"Illinois"
"IL",60551,99013,"Illinois"
"IL",60552,16980,"Illinois"
"IL",60553,99013,"Illinois"
"IL",60554,16980,"Illinois"
"IL",60555,16980,"Illinois"
"IL",60556,16980,"Illinois"
"IL",60557,99013,"Illinois"
"IL",60558,16980,"Illinois"
"IL",60559,16980,"Illinois"
"IL",60560,16980,"Illinois"
"IL",60561,16980,"Illinois"
"IL",60563,16980,"Illinois"
"IL",60564,16980,"Illinois"
"IL",60565,16980,"Illinois"
"IL",60566,16980,"Illinois"
"IL",60567,16980,"Illinois"
"IL",60568,16980,"Illinois"
"IL",60570,16980,"Illinois"
"IL",60572,16980,"Illinois"
"IL",60585,16980,"Illinois"
"IL",60586,16980,"Illinois"
"IL",60597,16980,"Illinois"
"IL",60598,16980,"Illinois"
"IL",60599,16980,"Illinois"
"IL",60601,16980,"Illinois"
"IL",60602,16980,"Illinois"
"IL",60603,16980,"Illinois"
"IL",60604,16980,"Illinois"
"IL",60605,16980,"Illinois"
"IL",60606,16980,"Illinois"
"IL",60607,16980,"Illinois"
"IL",60608,16980,"Illinois"
"IL",60609,16980,"Illinois"
"IL",60610,16980,"Illinois"
"IL",60611,16980,"Illinois"
"IL",60612,16980,"Illinois"
"IL",60613,16980,"Illinois"
"IL",60614,16980,"Illinois"
"IL",60615,16980,"Illinois"
"IL",60616,16980,"Illinois"
"IL",60617,16980,"Illinois"
"IL",60618,16980,"Illinois"
"IL",60619,16980,"Illinois"
"IL",60620,16980,"Illinois"
"IL",60621,16980,"Illinois"
"IL",60622,16980,"Illinois"
"IL",60623,16980,"Illinois"
"IL",60624,16980,"Illinois"
"IL",60625,16980,"Illinois"
"IL",60626,16980,"Illinois"
"IL",61449,37900,"Illinois"
"IL",61450,99013,"Illinois"
"IL",61451,37900,"Illinois"
"IL",61452,99013,"Illinois"
"IL",61453,99013,"Illinois"
"IL",61454,99013,"Illinois"
"IL",61455,99013,"Illinois"
"IL",61458,99013,"Illinois"
"IL",61459,99013,"Illinois"
"IL",61460,99013,"Illinois"
"IL",61462,99013,"Illinois"
"IL",61465,19340,"Illinois"
"IL",61466,19340,"Illinois"
"IL",61467,99013,"Illinois"
"IL",61468,19340,"Illinois"
"IL",61469,99013,"Illinois"
"IL",61470,99013,"Illinois"
"IL",61471,99013,"Illinois"
"IL",61472,99013,"Illinois"
"IL",61473,99013,"Illinois"
"IL",61474,99013,"Illinois"
"IL",61475,99013,"Illinois"
"IL",61476,19340,"Illinois"
"IL",61477,99013,"Illinois"
"IL",61478,99013,"Illinois"
"IL",61479,37900,"Illinois"
"IL",61480,99013,"Illinois"
"IL",61482,99013,"Illinois"
"IL",61483,37900,"Illinois"
"IL",61484,99013,"Illinois"
"IL",61485,99013,"Illinois"
"IL",61486,19340,"Illinois"
"IL",61488,99013,"Illinois"
"IL",61489,99013,"Illinois"
"IL",61490,19340,"Illinois"
"IL",61491,37900,"Illinois"
"IL",61501,99013,"Illinois"
"IL",61516,37900,"Illinois"
"IL",61517,37900,"Illinois"
"IL",61519,99013,"Illinois"
"IL",61520,99013,"Illinois"
"IL",61523,37900,"Illinois"
"IL",61524,99013,"Illinois"
"IL",61525,37900,"Illinois"
"IL",61526,37900,"Illinois"
"IL",61528,37900,"Illinois"
"IL",61529,37900,"Illinois"
"IL",61530,37900,"Illinois"
"IL",61531,99013,"Illinois"
"IL",61532,99013,"Illinois"
"IL",61533,37900,"Illinois"
"IL",61534,37900,"Illinois"
"IL",61535,37900,"Illinois"
"IL",61536,37900,"Illinois"
"IL",61537,37900,"Illinois"
"IL",61539,37900,"Illinois"
"IL",61540,37900,"Illinois"
"IL",61541,37900,"Illinois"
"IL",61542,99013,"Illinois"
"IL",61543,99013,"Illinois"
"IL",61544,99013,"Illinois"
"IL",61545,37900,"Illinois"
"IL",61546,99013,"Illinois"
"IL",61547,37900,"Illinois"
"IL",61548,37900,"Illinois"
"IL",61550,37900,"Illinois"
"IL",61552,37900,"Illinois"
"IL",61553,99013,"Illinois"
"IL",61554,37900,"Illinois"
"IL",61555,37900,"Illinois"
"IL",61558,37900,"Illinois"
"IL",61559,37900,"Illinois"
"IL",61560,99013,"Illinois"
"IL",61561,37900,"Illinois"
"IL",61562,37900,"Illinois"
"IL",61563,99013,"Illinois"
"IL",61564,37900,"Illinois"
"IL",61565,37900,"Illinois"
"IL",61567,99013,"Illinois"
"IL",61568,37900,"Illinois"
"IL",61569,37900,"Illinois"
"IL",61570,37900,"Illinois"
"IL",61571,37900,"Illinois"
"IL",61572,99013,"Illinois"
"IL",61601,37900,"Illinois"
"IL",61602,37900,"Illinois"
"IL",61603,37900,"Illinois"
"IL",61604,37900,"Illinois"
"IL",60926,99013,"Illinois"
"IL",61606,37900,"Illinois"
"IL",61607,37900,"Illinois"
"IL",61610,37900,"Illinois"
"IL",61611,37900,"Illinois"
"IL",61612,37900,"Illinois"
"IL",61613,37900,"Illinois"
"IL",61614,37900,"Illinois"
"IL",61615,37900,"Illinois"
"IL",61616,37900,"Illinois"
"IL",61625,37900,"Illinois"
"IL",61628,37900,"Illinois"
"IL",61629,37900,"Illinois"
"IL",61630,37900,"Illinois"
"IL",61632,37900,"Illinois"
"IL",61633,37900,"Illinois"
"IL",61634,37900,"Illinois"
"IL",61635,37900,"Illinois"
"IL",61636,37900,"Illinois"
"IL",61637,37900,"Illinois"
"IL",61638,37900,"Illinois"
"IL",61639,37900,"Illinois"
"IL",61640,37900,"Illinois"
"IL",61641,37900,"Illinois"
"IL",61643,37900,"Illinois"
"IL",61644,37900,"Illinois"
"IL",61650,37900,"Illinois"
"IL",61651,37900,"Illinois"
"IL",61652,37900,"Illinois"
"IL",61653,37900,"Illinois"
"IL",61654,37900,"Illinois"
"IL",61655,37900,"Illinois"
"IL",61656,37900,"Illinois"
"IL",61701,14060,"Illinois"
"IL",61702,14060,"Illinois"
"IL",61704,14060,"Illinois"
"IL",61705,14060,"Illinois"
"IL",61709,14060,"Illinois"
"IL",61710,14060,"Illinois"
"IL",61720,14060,"Illinois"
"IL",61721,37900,"Illinois"
"IL",61722,14060,"Illinois"
"IL",61723,99013,"Illinois"
"IL",61724,14060,"Illinois"
"IL",61725,14060,"Illinois"
"IL",61726,14060,"Illinois"
"IL",61727,99013,"Illinois"
"IL",61728,14060,"Illinois"
"IL",61729,37900,"Illinois"
"IL",61730,14060,"Illinois"
"IL",61731,14060,"Illinois"
"IL",61732,14060,"Illinois"
"IL",61733,37900,"Illinois"
"IL",61734,37900,"Illinois"
"IL",61735,99013,"Illinois"
"IL",61736,14060,"Illinois"
"IL",60170,16980,"Illinois"
"IL",60171,16980,"Illinois"
"IL",60172,16980,"Illinois"
"IL",60173,16980,"Illinois"
"IL",60174,16980,"Illinois"
"IL",60175,16980,"Illinois"
"IL",60176,16980,"Illinois"
"IL",60177,16980,"Illinois"
"IL",60178,16980,"Illinois"
"IL",60179,16980,"Illinois"
"IL",60180,16980,"Illinois"
"IL",60181,16980,"Illinois"
"IL",60182,16980,"Illinois"
"IL",60183,16980,"Illinois"
"IL",60184,16980,"Illinois"
"IL",60185,16980,"Illinois"
"IL",60186,16980,"Illinois"
"IL",60187,16980,"Illinois"
"IL",60188,16980,"Illinois"
"IL",60189,16980,"Illinois"
"IL",60190,16980,"Illinois"
"IL",60191,16980,"Illinois"
"IL",60192,16980,"Illinois"
"IL",60193,16980,"Illinois"
"IL",60194,16980,"Illinois"
"IL",60195,16980,"Illinois"
"IL",60196,16980,"Illinois"
"IL",60197,16980,"Illinois"
"IL",60199,16980,"Illinois"
"IL",60201,16980,"Illinois"
"IL",60202,16980,"Illinois"
"IL",60203,16980,"Illinois"
"IL",61777,99013,"Illinois"
"IL",61778,99013,"Illinois"
"IL",61790,14060,"Illinois"
"IL",61791,14060,"Illinois"
"IL",61799,14060,"Illinois"
"IL",61801,16580,"Illinois"
"IL",61802,16580,"Illinois"
"IL",61803,16580,"Illinois"
"IL",61810,19180,"Illinois"
"IL",61811,19180,"Illinois"
"IL",61812,19180,"Illinois"
"IL",61813,16580,"Illinois"
"IL",61814,19180,"Illinois"
"IL",61815,16580,"Illinois"
"IL",61816,16580,"Illinois"
"IL",61817,19180,"Illinois"
"IL",61818,16580,"Illinois"
"IL",61820,16580,"Illinois"
"IL",61821,16580,"Illinois"
"IL",61822,16580,"Illinois"
"IL",61824,16580,"Illinois"
"IL",61825,16580,"Illinois"
"IL",61826,16580,"Illinois"
"IL",61830,16580,"Illinois"
"IL",61831,19180,"Illinois"
"IL",61832,19180,"Illinois"
"IL",61833,19180,"Illinois"
"IL",61834,19180,"Illinois"
"IL",61839,16580,"Illinois"
"IL",61840,16580,"Illinois"
"IL",61841,19180,"Illinois"
"IL",61842,99013,"Illinois"
"IL",61843,16580,"Illinois"
"IL",61844,19180,"Illinois"
"IL",61845,16580,"Illinois"
"IL",61846,19180,"Illinois"
"IL",61847,16580,"Illinois"
"IL",61848,19180,"Illinois"
"IL",61849,16580,"Illinois"
"IL",61850,19180,"Illinois"
"IL",61851,16580,"Illinois"
"IL",61852,16580,"Illinois"
"IL",61853,16580,"Illinois"
"IL",61854,16580,"Illinois"
"IL",61855,16580,"Illinois"
"IL",61856,16580,"Illinois"
"IL",61857,19180,"Illinois"
"IL",61858,19180,"Illinois"
"IL",61859,16580,"Illinois"
"IL",61862,16580,"Illinois"
"IL",61863,16580,"Illinois"
"IL",61864,16580,"Illinois"
"IL",61865,19180,"Illinois"
"IL",61866,16580,"Illinois"
"IL",61870,19180,"Illinois"
"IL",61871,16580,"Illinois"
"IL",61872,16580,"Illinois"
"IL",61873,16580,"Illinois"
"IL",61874,16580,"Illinois"
"IL",61875,16580,"Illinois"
"IL",61876,19180,"Illinois"
"IL",61877,16580,"Illinois"
"IL",61878,16580,"Illinois"
"IL",61880,16580,"Illinois"
"IL",61882,99013,"Illinois"
"IL",61883,19180,"Illinois"
"IL",61884,16580,"Illinois"
"IL",61910,99013,"Illinois"
"IL",61911,99013,"Illinois"
"IL",61912,99013,"Illinois"
"IL",61913,99013,"Illinois"
"IL",61914,99013,"Illinois"
"IL",61917,99013,"Illinois"
"IL",61919,99013,"Illinois"
"IL",61920,99013,"Illinois"
"IL",61924,99013,"Illinois"
"IL",61925,99013,"Illinois"
"IL",61928,99013,"Illinois"
"IL",61929,16580,"Illinois"
"IL",61930,99013,"Illinois"
"IL",61931,99013,"Illinois"
"IL",61932,99013,"Illinois"
"IL",61933,99013,"Illinois"
"IL",61936,16580,"Illinois"
"IL",61937,99013,"Illinois"
"IL",61938,99013,"Illinois"
"IL",61940,99013,"Illinois"
"IL",61941,99013,"Illinois"
"IL",61942,99013,"Illinois"
"IL",61943,99013,"Illinois"
"IL",61944,99013,"Illinois"
"IL",61949,99013,"Illinois"
"IL",61951,99013,"Illinois"
"IL",61953,99013,"Illinois"
"IL",61955,99013,"Illinois"
"IL",61956,99013,"Illinois"
"IL",61957,99013,"Illinois"
"IL",62001,41180,"Illinois"
"IL",62002,41180,"Illinois"
"IL",62006,41180,"Illinois"
"IL",62009,41180,"Illinois"
"IL",62010,41180,"Illinois"
"IL",62011,99013,"Illinois"
"IL",62012,41180,"Illinois"
"IL",62013,41180,"Illinois"
"IL",62014,41180,"Illinois"
"IL",62015,99013,"Illinois"
"IL",62016,99013,"Illinois"
"IL",62017,99013,"Illinois"
"IL",62018,41180,"Illinois"
"IL",62019,41180,"Illinois"
"IL",62021,41180,"Illinois"
"IL",62022,41180,"Illinois"
"IL",62023,41180,"Illinois"
"IL",62024,41180,"Illinois"
"IL",62025,41180,"Illinois"
"IL",62026,41180,"Illinois"
"IL",62027,99013,"Illinois"
"IL",62028,41180,"Illinois"
"IL",62030,41180,"Illinois"
"IL",62031,41180,"Illinois"
